submission_id,survey_id,participant_id,video_condition,condition_order,total_conditions,page_session_id,started_at,completed_at,total_duration_sec,raw_tlx_sum,raw_tlx_mean,overall_workload,created_at,mental_question_id,mental_dimension_label,mental_display_order,mental_question_text,mental_slider_value,mental_first_shown_sec,mental_latency_to_first_input_sec,mental_cumulative_duration_sec,mental_visits,mental_revision_count,physical_question_id,physical_dimension_label,physical_display_order,physical_question_text,physical_slider_value,physical_first_shown_sec,physical_latency_to_first_input_sec,physical_cumulative_duration_sec,physical_visits,physical_revision_count,temporal_question_id,temporal_dimension_label,temporal_display_order,temporal_question_text,temporal_slider_value,temporal_first_shown_sec,temporal_latency_to_first_input_sec,temporal_cumulative_duration_sec,temporal_visits,temporal_revision_count,performance_question_id,performance_dimension_label,performance_display_order,performance_question_text,performance_slider_value,performance_first_shown_sec,performance_latency_to_first_input_sec,performance_cumulative_duration_sec,performance_visits,performance_revision_count,effort_question_id,effort_dimension_label,effort_display_order,effort_question_text,effort_slider_value,effort_first_shown_sec,effort_latency_to_first_input_sec,effort_cumulative_duration_sec,effort_visits,effort_revision_count,frustration_question_id,frustration_dimension_label,frustration_display_order,frustration_question_text,frustration_slider_value,frustration_first_shown_sec,frustration_latency_to_first_input_sec,frustration_cumulative_duration_sec,frustration_visits,frustration_revision_count,overall_question_id,overall_dimension_label,overall_display_order,overall_question_text,overall_slider_value,overall_first_shown_sec,overall_latency_to_first_input_sec,overall_cumulative_duration_sec,overall_visits,overall_revision_count
e7a5e4f7-8e36-4809-bde3-d04773d524a6,nasa_task_90,A010,control,2,3,402bb31c-ab02-4bee-86cb-63dc20a85aea,2026-07-19T01:45:23.847+00:00,2026-07-19T01:46:10.357+00:00,46.509,245,40.8333333333333,35,2026-07-19T01:46:10.931217+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,14,0,2.985,5.749,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,80,5.749,2.085,7.884,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,5,13.633,1.967,4.401,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,10,18.034,2.608,9.565,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,46,27.599,1.936,6.351,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,90,33.95,2.205,5.654,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,35,39.604,2.201,5.708,1,0
574debcb-0b9b-4552-a7fa-981be2c68d97,nasa_task_90,A011,short,2,3,deb86815-016c-410c-b675-727217924c23,2026-07-19T03:49:20.524+00:00,2026-07-19T03:50:15.179+00:00,54.653,107,17.8333333333333,0,2026-07-19T03:50:15.556188+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,2,0,2.892,10.321,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,5,10.321,1.8,5.187,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,0,15.508,1.271,3.642,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,45,19.151,2.341,21.532,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,0,40.683,1.813,3.354,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,55,44.037,1.875,6.379,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,0,50.416,1.363,3.188,1,0
7bf6ddc2-540d-4e46-98db-99933a41c89a,nasa_task_90,A011,med,1,3,deb86815-016c-410c-b675-727217924c23,2026-07-19T03:19:37.391+00:00,2026-07-19T03:20:32.53+00:00,55.138,109,18.1666666666667,0,2026-07-19T03:20:33.535618+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,5,0,4.225,9.641,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,3,9.642,2.15,3.408,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,0,13.05,3.812,6.346,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,50,19.395,4.934,9.383,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,35,28.779,2.533,6.329,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,16,35.108,2.95,8.763,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,0,43.87,7.037,8.633,1,0
04a3ff3a-d088-40cc-903d-c4ac3256395f,nasa_task_90,A011,control,3,3,deb86815-016c-410c-b675-727217924c23,2026-07-19T04:15:51.473+00:00,2026-07-19T04:16:22.119+00:00,30.646,130,21.6666666666667,50,2026-07-19T04:16:22.949468+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,15,0,2.892,6.417,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,0,6.417,1.367,2.467,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,0,8.883,1.15,2.558,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,20,11.442,1.583,4.271,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,15,15.713,2.258,4.074,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,80,19.787,4.375,6.213,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,50,26,1.226,3.513,1,0
0eb21b4a-008d-4808-bae1-d09aaac68abc,nasa_task_90,A012,short,2,3,52884fa8-6304-442b-a799-a157bc7173ee,2026-07-19T03:49:59.81+00:00,2026-07-19T03:50:48.035+00:00,48.225,231,38.5,27,2026-07-19T03:50:48.032735+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,18,0,1.569,3.327,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,53,3.328,1.714,7.603,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,54,10.93,2.34,4.769,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,50,15.7,4.136,9.022,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,25,24.722,2.886,4.047,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,31,28.769,1.911,4.859,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,27,33.627,7.609,13.198,1,0
f6c6f0af-a15c-4e4d-a7f0-7dbc6f9b9565,nasa_task_90,A012,med,1,3,52884fa8-6304-442b-a799-a157bc7173ee,2026-07-19T03:20:02.668+00:00,2026-07-19T03:20:38.052+00:00,35.383,88,14.6666666666667,26,2026-07-19T03:20:37.751925+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,6,0,5.995,7.849,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,5,7.849,2.421,3.683,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,9,11.532,1.937,3.212,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,39,14.744,3.253,4.715,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,7,19.459,6.423,7.698,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,22,27.157,1.557,2.933,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,26,30.09,1.918,3.295,1,0
86484405-c78e-4eab-a962-c47d417943b7,nasa_task_90,A012,control,3,3,52884fa8-6304-442b-a799-a157bc7173ee,2026-07-19T04:16:09.569+00:00,2026-07-19T04:16:32.283+00:00,22.714,317,52.8333333333333,57,2026-07-19T04:16:32.476611+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,59,0,2.533,4.205,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,66,4.205,1.884,2.806,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,35,7.011,1.257,2.301,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,43,9.313,1.605,3.133,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,61,12.445,1.748,2.827,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,53,15.272,0.948,2.791,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,57,18.064,1.797,3.278,1,0
4e6fe439-2e2f-4be3-8477-54dca666c49c,nasa_task_90,A013,short,1,3,25542869-7409-4fca-9aa6-7f8c0c78951f,2026-07-19T03:53:42.901+00:00,2026-07-19T03:54:49.168+00:00,66.266,229,38.1666666666667,30,2026-07-19T03:54:50.962307+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,19,0,5.443,7.709,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,36,7.709,4.017,5.241,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,18,12.95,4.989,6.886,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,52,19.836,8.148,11.499,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,51,31.335,4.664,8.303,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,53,39.638,4.291,7.578,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,30,47.215,16.04,17.247,1,0
f17c69c8-5619-4d95-97d5-1b61dfa05e2b,nasa_task_90,A013,med,1,3,52bdbde2-ec61-4ba8-8179-e3c9f67d80ec,2026-07-19T03:24:11.726+00:00,2026-07-19T03:25:14.632+00:00,62.906,188,31.3333333333333,25,2026-07-19T03:25:16.493394+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,20,0,9.559,10.867,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,31,10.867,5.138,7.28,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,15,18.148,5.217,6.563,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,39,24.711,10.957,12.574,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,50,37.284,3.606,5.556,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,33,42.84,8.716,10.02,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,25,52.859,6.505,7.892,1,0
1e4d95bd-1871-4a36-af6c-807f7c2ac873,nasa_task_90,A013,control,2,3,25542869-7409-4fca-9aa6-7f8c0c78951f,2026-07-19T04:22:15.256+00:00,2026-07-19T04:23:08.142+00:00,52.886,406,67.6666666666667,76,2026-07-19T04:23:09.891321+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,75,0,9.495,11.279,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,60,11.279,2.32,8.277,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,53,19.556,5.514,7.132,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,68,26.688,5.916,7.674,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,76,34.361,4.053,5.25,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,74,39.612,3.913,5.643,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,76,45.255,3.399,5.941,1,0
6448eee6-b8c4-4c83-a175-9d871e4b479b,nasa_task_90,A015,short,2,3,4266c74d-7573-4b1c-9de4-404e3d774ade,2026-07-19T03:51:32.813+00:00,2026-07-19T03:52:28.301+00:00,55.49,242,40.3333333333333,40,2026-07-19T03:52:28.907221+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,25,0,6.81,8.83,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,57,8.831,2.561,8.21,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,61,17.041,2.49,9.779,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,16,26.82,1.704,7.131,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,21,33.951,1.464,5.899,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,62,39.85,3.31,6.41,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,40,46.26,2.772,8.072,1,0
e2cdcc0f-c7b0-4f8e-8f2b-ad2058c87226,nasa_task_90,A015,med,1,3,4266c74d-7573-4b1c-9de4-404e3d774ade,2026-07-19T03:22:40.653+00:00,2026-07-19T03:23:41.164+00:00,60.515,343,57.1666666666667,76,2026-07-19T03:23:41.885864+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,71,0,6.65,10.589,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,23,10.589,3.111,6.804,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,61,17.393,3.923,10.617,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,61,28.01,3.554,7.04,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,59,35.05,2.704,4.462,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,68,39.512,4.229,5.328,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,76,44.84,5.706,12.24,1,0
eda6d37f-3a0a-4df1-a539-1ed3c46298dc,nasa_task_90,A015,control,3,3,4266c74d-7573-4b1c-9de4-404e3d774ade,2026-07-19T04:16:24.777+00:00,2026-07-19T04:17:10.317+00:00,45.54,533,88.8333333333333,84,2026-07-19T04:17:10.777729+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,81,0,5.104,8.59,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,92,8.59,2.62,4.269,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,96,12.859,2.482,4.201,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,86,17.06,11.902,14.92,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,82,31.98,2.701,6.401,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,96,38.381,2.317,2.971,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,84,41.352,1.95,2.739,1,0
a2109d29-6050-4a37-ac22-e9edc65c52c4,nasa_task_90,A016,short,3,3,787cd8e7-45d4-4575-8f6c-ccc74177f0d7,2026-07-19T06:15:12.546+00:00,2026-07-19T06:15:44.855+00:00,32.309,139,23.1666666666667,68,2026-07-19T06:15:44.436817+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,4,0,3.175,5.213,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,29,5.213,2.912,4.244,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,19,9.457,3.946,5.313,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,17,14.77,2.426,4.126,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,11,18.897,1.879,3.321,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,59,22.218,3.274,4.582,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,68,26.8,2.988,4.089,1,0
3afa0d83-a75a-417b-8f9f-f1e13f21d802,nasa_task_90,A016,med,1,3,787cd8e7-45d4-4575-8f6c-ccc74177f0d7,2026-07-19T05:22:38.208+00:00,2026-07-19T05:23:54.517+00:00,76.309,110,18.3333333333333,9,2026-07-19T05:23:54.934981+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,8,0,6.727,10.104,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,9,10.104,2.699,4.196,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,9,14.3,11.277,12.772,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,65,27.072,16.623,18.201,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,9,45.273,11.717,13.479,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,10,58.753,2.838,4.502,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,9,63.255,8.136,10.334,1,0
d3c2a975-9a7d-4088-ad6b-88ab64fb12da,nasa_task_90,A016,control,2,3,787cd8e7-45d4-4575-8f6c-ccc74177f0d7,2026-07-19T05:50:19.68+00:00,2026-07-19T05:51:07.568+00:00,47.889,254,42.3333333333333,55,2026-07-19T05:51:07.793148+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,18,0,3.271,9.176,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,40,9.176,4.118,5.436,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,60,14.611,3.451,4.931,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,11,19.543,7.365,9.09,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,40,28.633,4.423,6.067,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,85,34.701,4.209,5.469,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,55,40.169,4.027,5.446,1,0
12c8a62c-640d-40e7-8150-2dc59c0fd6e1,nasa_task_90,A018,short,3,3,830b2cbf-fcbe-45ff-b5bc-9b1b7d08f9ea,2026-07-19T06:17:00.197+00:00,2026-07-19T06:17:43.164+00:00,42.966,215,35.8333333333333,71,2026-07-19T06:17:43.644276+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,14,0,3.046,8.131,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,8,8.131,2.281,4.431,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,46,12.562,2.117,4.084,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,2,16.646,2.617,4.316,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,60,20.962,2.45,5.3,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,85,26.262,1.717,4.55,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,71,30.812,2.679,10.518,1,0
0ece9ade-5385-4ea0-bc39-82638e3f6a8d,nasa_task_90,A018,med,1,3,830b2cbf-fcbe-45ff-b5bc-9b1b7d08f9ea,2026-07-19T05:23:24.878+00:00,2026-07-19T05:24:35.011+00:00,70.131,70,11.6666666666667,9,2026-07-19T05:24:35.254939+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,9,0.003,3.656,17.091,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,9,17.094,5.797,8.233,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,9,25.327,3.048,5.099,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,5,30.426,8.432,12.749,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,3,43.175,2.15,3.618,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,35,46.793,2.532,14.666,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,9,61.459,3.2,6.384,1,0
0489cc3c-055b-4aad-a16b-b82cd25e7a63,nasa_task_90,A018,control,2,3,830b2cbf-fcbe-45ff-b5bc-9b1b7d08f9ea,2026-07-19T05:50:15.811+00:00,2026-07-19T05:51:22.743+00:00,66.932,213,35.5,29,2026-07-19T05:51:22.968671+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,35,0.001,3.948,19.963,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,21,19.964,2.503,10.183,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,37,30.147,3.367,8.434,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,1,38.581,4.166,8.716,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,41,47.297,2.517,6.001,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,78,53.298,1.865,6.667,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,29,59.965,2.715,5.449,1,0
