participant_id,session_id,session_count,total_videos,total_view_sec,mean_view_sec,completion_rate,early_skip_rate,switch_per_min,view_sec_var,max_consecutive_skip,late_skip_increase,session_minutes,unique_category_count,top_category_rate,top_view_time_category_rate,top_category,top_view_time_category,watched_categories,category_view_time_ratios,view_time_sec__autos_and_vehicles,view_time_sec__comedy,view_time_sec__education,view_time_sec__entertainment,view_time_sec__film_and_animation,view_time_sec__gaming,view_time_sec__howto_and_style,view_time_sec__music,view_time_sec__news_and_politics,view_time_sec__people_and_blogs,view_time_sec__pets_and_animals,view_time_sec__science_and_technology,view_time_sec__sports,view_time_sec__travel_and_events,view_time_ratio__entertainment,view_time_ratio__howto_and_style,view_time_ratio__film_and_animation,view_time_ratio__sports,view_time_ratio__pets_and_animals,view_time_ratio__gaming,view_time_ratio__science_and_technology,view_time_ratio__comedy,view_time_ratio__music,view_time_ratio__education,view_time_ratio__autos_and_vehicles,view_time_ratio__people_and_blogs,view_time_ratio__news_and_politics,view_time_ratio__travel_and_events
A011,17133674-67b1-4439-8ccf-e6ef8b14e301,1,49,441.9908660848891,9.020221756834472,0.8367346938775511,0.1224489795918367,4.761534735230563,11.044913997206043,2,-0.25,10.080783333333333,11,0.4117647058823529,0.42791168754142606,Entertainment,Entertainment,Entertainment | Gaming | Howto & Style | Film & Animation | Sports | Education | Comedy | Music | People & Blogs | News & Politics | Pets & Animals,Entertainment:0.427912 | Howto & Style:0.166830 | Education:0.068645 | Gaming:0.059957 | Sports:0.047378 | Comedy:0.045763 | Music:0.045763 | News & Politics:0.045763 | Pets & Animals:0.045087 | Film & Animation:0.024019 | People & Blogs:0.022882,0.0,20.227,30.3405,189.13305738428133,10.61609050492114,26.50059610857916,73.73735670050802,20.227,20.227,10.1135,19.92799327463534,0.0,20.94077211196409,0.0,0.42791168754142606,0.16683004640721688,0.024018800657482832,0.047378291541305725,0.04508688935397131,0.05995733880955232,0.0,0.045763389137808995,0.045763389137808995,0.06864508370671349,0.0,0.022881694568904497,0.045763389137808995,0.0
A012,a7024acc-b535-4901-a82d-9fd80494fa20,1,45,492.2277340472209,10.938394089938242,0.9333333333333331,0.0,4.453028143475217,15.993027536599424,0,0.0,9.880916666666668,9,0.3269230769230769,0.32408660210730295,Entertainment,Entertainment,News & Politics | Entertainment | Comedy | Film & Animation | Sports | Travel & Events | Howto & Style | Pets & Animals | Science & Technology,Entertainment:0.324087 | Howto & Style:0.193403 | Film & Animation:0.164371 | News & Politics:0.087784 | Sports:0.081493 | Science & Technology:0.061639 | Comedy:0.046130 | Pets & Animals:0.020546 | Travel & Events:0.020546,0.0,22.706308348715503,0.0,159.52441379034104,80.908,0.0,95.19855003732896,0.0,43.20968077717852,0.0,10.1135,30.3405,40.11328109365692,10.1135,0.32408660210730295,0.19340346642921233,0.16437107136315535,0.08149333797962861,0.02054638392039442,0.0,0.061639151761183245,0.04612968099545812,0.0,0.0,0.0,0.0,0.08778392152327053,0.02054638392039442
A013,6c39fcdc-bf97-49ac-b7ec-109714a91c8c,1,43,382.9743134181631,8.906379381817747,0.7906976744186046,0.1860465116279069,4.17844618177899,32.366790329224024,2,-0.0086580086580086,10.051583333333332,9,0.5333333333333333,0.5475815758699125,Entertainment,Entertainment,Entertainment | Howto & Style | Sports | News & Politics | Film & Animation | Comedy | Science & Technology | People & Blogs | Gaming,Entertainment:0.547582 | Howto & Style:0.188341 | Film & Animation:0.079223 | Science & Technology:0.079223 | Sports:0.052816 | Gaming:0.026408 | News & Politics:0.026408,0.0,0.0,0.0,209.70967805921552,30.3405,10.1135,72.1296353589476,0.0,10.1135,0.0,0.0,30.3405,20.227,0.0,0.5475815758699125,0.18834066106201353,0.0792233289204222,0.052815552613614807,0.0,0.026407776306807403,0.0792233289204222,0.0,0.0,0.0,0.0,0.0,0.026407776306807403,0.0
A015,a01721e0-aa04-4aca-936d-ed201697bdce,1,89,461.58842564500674,5.186386805000076,0.0337078651685393,0.0786516853932584,8.957092473497694,6.698586024323029,2,0.1555555555555555,9.824616666666666,12,0.3595505617977528,0.3809797741598329,Entertainment,Entertainment,Howto & Style | Entertainment | Film & Animation | Pets & Animals | Science & Technology | People & Blogs | Music | Comedy | Gaming | Sports | News & Politics | Autos & Vehicles,Entertainment:0.380980 | Howto & Style:0.250182 | Gaming:0.081665 | Comedy:0.053126 | Sports:0.049903 | Film & Animation:0.045352 | Pets & Animals:0.038964 | Science & Technology:0.032135 | Music:0.030136 | People & Blogs:0.019107 | Autos & Vehicles:0.015287 | News & Politics:0.003163,7.05615216828654,24.5223345783062,0.0,175.85585415702752,20.9337948527872,37.69581283048607,115.48127978739852,13.910343082345271,1.46019308114282,8.81937061475322,17.98553635004998,14.83307251597851,23.03468162644484,0.0,0.3809797741598329,0.2501823559072765,0.04535164594635379,0.049903074571805,0.038964443973909545,0.08166542039656068,0.03213484500884379,0.053125973737403805,0.030135814308834687,0.0,0.015286674830345954,0.01910656793967343,0.0031634092191596868,0.0
A016,7016126d-3df3-4bde-befc-452a6288863b,1,58,448.4052832179871,7.731125572723916,0.4137931034482758,0.1379310344827586,5.458523995958776,12.458784948655584,2,0.0,10.442383333333334,12,0.4166666666666667,0.40082009224556847,Entertainment,Entertainment,Comedy | Pets & Animals | Entertainment | People & Blogs | Howto & Style | Film & Animation | Science & Technology | Music | Gaming | Sports | Education | News & Politics,Entertainment:0.400820 | Howto & Style:0.220815 | Sports:0.082965 | Comedy:0.076344 | Music:0.056080 | Gaming:0.045142 | Film & Animation:0.039268 | Pets & Animals:0.022920 | Education:0.022571 | People & Blogs:0.022571 | Science & Technology:0.009311 | News & Politics:0.001192,0.0,34.23298589891057,10.121,179.72984698283386,17.608088000000002,20.242,99.01462073869324,25.14661773678588,0.53459691607666,10.121,10.277476022888184,4.17526402670288,37.20178689509583,0.0,0.40082009224556847,0.22081501811957557,0.0392682438387775,0.08296464891786434,0.022920060060692696,0.04514219782321249,0.009311362249657356,0.07634385048551846,0.05608011028844444,0.022571098911606247,0.0,0.022571098911606247,0.0011922181474761345,0.0
A018,75157f59-3224-47a1-ad58-af191d5df673,1,48,477.5826205994569,9.949637929155353,0.9375,0.0416666666666666,4.66362373486803,6.7067158529095625,1,0.0,10.078,12,0.3469387755102041,0.3511813530296414,Entertainment,Entertainment,Music | Howto & Style | Entertainment | Education | Pets & Animals | Gaming | Comedy | Sports | Film & Animation | People & Blogs | Travel & Events | Science & Technology,Entertainment:0.351181 | Howto & Style:0.148246 | Comedy:0.115429 | Pets & Animals:0.095238 | Sports:0.063654 | Gaming:0.063367 | Film & Animation:0.042384 | Music:0.035732 | Education:0.021192 | People & Blogs:0.021192 | Science & Technology:0.021192 | Travel & Events:0.021192,0.0,55.127070099182106,10.121,167.7181108855591,20.242,30.263,70.7996549237061,17.064784750137328,0.0,10.121,45.484,10.121,30.399999940872192,10.121,0.3511813530296414,0.14824587803224312,0.04238428939183853,0.06365390746990422,0.09523797148001106,0.06336704623383112,0.021192144695919266,0.11542938901333383,0.035731586565519884,0.021192144695919266,0.0,0.021192144695919266,0.0,0.021192144695919266
A019,80c28aef-25e9-4c89-aa2f-0eecb3bb3b49,1,97,464.2440455745591,4.786021088397517,0.2164948453608247,0.4432989690721649,9.412103049456029,17.85267528513976,6,0.2589285714285714,10.199633333333333,11,0.3838383838383838,0.4253971208576754,Entertainment,Entertainment,Gaming | Sports | Film & Animation | Entertainment | Autos & Vehicles | Music | Howto & Style | Comedy | Education | Pets & Animals | Science & Technology,Entertainment:0.425397 | Howto & Style:0.161644 | Film & Animation:0.120126 | Sports:0.063046 | Comedy:0.050817 | Gaming:0.050594 | Science & Technology:0.043469 | Education:0.039580 | Pets & Animals:0.019465 | Music:0.017487 | Autos & Vehicles:0.008374,3.88758141566582,23.59135308901267,18.374660149786745,197.48808036273687,55.76790135920828,23.487997455457524,75.04242575679449,8.118384040195238,0.0,0.0,9.0365542123355,20.18041754452053,29.268690188845405,0.0,0.4253971208576754,0.1616443473473532,0.12012626094145946,0.06304591403562711,0.01946509448742989,0.05059407369757051,0.04346941600412943,0.050816705812167115,0.017487319692270346,0.03957974329438269,0.00837400382993488,0.0,0.0,0.0
A020,b4148503-1376-430a-96ac-75dc13a2ccb5,1,102,473.7525952780142,4.644633287039355,0.1176470588235294,0.2941176470588235,10.07265274778975,13.573462084156697,4,0.2745098039215686,10.02715,14,0.3461538461538461,0.35791146555170306,Entertainment,Entertainment,Howto & Style | Entertainment | Sports | Pets & Animals | Travel & Events | Education | Science & Technology | Music | Comedy | People & Blogs | Film & Animation | News & Politics | Gaming | Autos & Vehicles,Entertainment:0.357911 | Howto & Style:0.197504 | Sports:0.083752 | Comedy:0.070236 | Pets & Animals:0.062327 | Film & Animation:0.048479 | Gaming:0.037087 | News & Politics:0.033736 | Science & Technology:0.032209 | Autos & Vehicles:0.020799 | Music:0.020154 | People & Blogs:0.018565 | Education:0.008681 | Travel & Events:0.008560,9.85373408587635,33.27429616902058,4.11242204858441,169.5614856848769,22.966973821676575,17.57028753425135,93.56818142082454,9.5481731448861,15.98229653363643,8.79511828047438,29.5274640310707,15.25916453425711,39.67774342203891,4.05525456653987,0.35791146555170306,0.19750431417882902,0.04847883484036382,0.08375203390443624,0.06232675942121853,0.03708747500146253,0.03220914183130229,0.0702355965976167,0.020154344778381437,0.00868052669172419,0.020799324761680393,0.01856479176713133,0.033735533468175455,0.008559857205975005
A021,c83d7985-e329-4be4-b05c-b8d81144f1df,1,48,471.62582865723647,9.82553809702576,0.875,0.0625,4.7025236877124055,8.576936449409798,2,-0.0416666666666666,9.994633333333333,10,0.38000000000000006,0.36094232460962294,Entertainment,Entertainment,Gaming | Travel & Events | Entertainment | Science & Technology | Howto & Style | Sports | Comedy | Film & Animation | Pets & Animals | News & Politics,Entertainment:0.360942 | Gaming:0.149066 | Film & Animation:0.139265 | Howto & Style:0.113581 | Pets & Animals:0.107110 | Science & Technology:0.044261 | Comedy:0.021444 | News & Politics:0.021444 | Sports:0.021444 | Travel & Events:0.021444,0.0,10.1135,0.0,170.22972294148263,65.681,70.3032013222364,53.5675,0.0,10.1135,0.0,50.51580379916989,20.874600594347548,10.1135,10.1135,0.36094232460962294,0.11358050544541161,0.13926506143015968,0.02144390613379699,0.10710991792581247,0.1490656301042636,0.04426093594954187,0.02144390613379699,0.0,0.0,0.0,0.0,0.02144390613379699,0.02144390613379699
A022,e0aae56f-3bb1-446b-b63c-d5b01f8f7b8d,1,44,262.5640094354248,5.967363850805109,0.4318181818181818,0.4545454545454545,4.246962516440518,46.83230016522228,4,-0.0909090909090908,10.124883333333337,9,0.4893617021276595,0.5571201574926249,Entertainment,Entertainment,Entertainment | Music | Comedy | Sports | Howto & Style | Pets & Animals | News & Politics | Science & Technology | Gaming,Entertainment:0.557120 | Howto & Style:0.207525 | Music:0.077094 | Sports:0.069710 | Pets & Animals:0.039829 | Gaming:0.038547 | Comedy:0.006575 | Science & Technology:0.001856 | News & Politics:0.001744,0.0,1.726371028610234,0.0,146.27970228855892,0.0,10.121,54.488519992370605,20.242,0.458004122070312,0.0,10.457774076293946,0.487295914169312,18.30334201335144,0.0,0.5571201574926249,0.20752471029648697,0.0,0.06971001872156046,0.03982942711295677,0.038546791015884325,0.0018559128313782015,0.006575048241845268,0.07709358203176865,0.0,0.0,0.0,0.001744352255494308,0.0
A023,1fefa641-3bc0-49ec-9eb2-371105e340f1,1,47,422.7172271573823,8.99398355654005,0.7446808510638298,0.1702127659574468,4.522321589497728,33.02851841571985,2,0.2481884057971014,10.171766666666668,10,0.3673469387755102,0.39709689259407793,Entertainment,Entertainment,Entertainment | Howto & Style | Film & Animation | Science & Technology | Comedy | Sports | Travel & Events | Pets & Animals | Gaming | Education,Entertainment:0.397097 | Howto & Style:0.207874 | Film & Animation:0.143550 | Sports:0.095184 | Science & Technology:0.048516 | Pets & Animals:0.034889 | Comedy:0.023925 | Gaming:0.023925 | Travel & Events:0.023925 | Education:0.001116,0.0,10.1135,0.471579006677495,167.85969735018148,60.681,10.1135,87.8718672192675,0.0,0.0,0.0,14.74805231255285,20.508569713464706,40.23596155523834,10.1135,0.39709689259407793,0.20787387306207852,0.1435498628907494,0.0951841064671302,0.034888694770563465,0.023924977148458235,0.048516049017867775,0.023924977148458235,0.0,0.0011155897521581749,0.0,0.0,0.0,0.023924977148458235
A024,19289ca1-ca6b-4965-aca3-f640d6f6ee97,1,71,518.3677104551805,7.300953668382824,0.23943661971830982,0.1971830985915492,6.79784346508741,24.22969575017935,5,0.2761904761904761,10.297383333333332,12,0.5733333333333334,0.5487555729360798,Entertainment,Entertainment,Entertainment | Howto & Style | Pets & Animals | Film & Animation | Comedy | Sports | Science & Technology | Travel & Events | Gaming | News & Politics | Music | Education,Entertainment:0.548756 | Howto & Style:0.118004 | Sports:0.087362 | Pets & Animals:0.046715 | Film & Animation:0.045400 | Comedy:0.044557 | Travel & Events:0.038331 | Science & Technology:0.025017 | Music:0.019510 | News & Politics:0.019510 | Gaming:0.005111 | Education:0.001726,0.0,23.097082475499292,0.894623604069743,284.4571699423965,23.53396271590894,2.64939357347654,61.16956302095791,10.1135,10.1135,0.0,24.21552845761964,12.968130078268093,45.28579928067475,19.86945730630905,0.5487555729360798,0.1180041923661578,0.045400132456637175,0.08736230742634246,0.04671496308355299,0.005111031262248373,0.025017241268521014,0.04455733258388657,0.019510281593580165,0.0017258474747282597,0.0,0.0,0.019510281593580165,0.03833081595468516
A025,929d4692-aa10-4aaa-b14c-cfcdcb88b377,1,88,433.79520106226425,4.929490921162094,0.1477272727272727,0.42045454545454547,8.760050143735306,15.457058349475108,5,0.2499999999999999,9.93145,13,0.3956043956043956,0.46806425492480064,Entertainment,Entertainment,Entertainment | Pets & Animals | Science & Technology | Education | Howto & Style | Travel & Events | Comedy | Film & Animation | Sports | Gaming | News & Politics | Music | Autos & Vehicles,Entertainment:0.468064 | Howto & Style:0.236999 | Education:0.060420 | Comedy:0.049071 | Science & Technology:0.048354 | Film & Animation:0.039858 | Pets & Animals:0.026745 | News & Politics:0.025036 | Sports:0.019590 | Travel & Events:0.018899 | Music:0.003191 | Autos & Vehicles:0.002558 | Gaming:0.001215,1.10948645733236,21.28664823408259,26.20996771810809,203.04402757516283,17.29031813763982,0.527073372377711,102.80922265583536,1.38421685799743,10.86040272587679,0.0,11.60163690487056,20.975769815248416,8.498010572778956,8.19842003495337,0.46806425492480064,0.2369994467529362,0.039858251302227,0.01958991374724591,0.0267445026511608,0.0012150281309867652,0.04835408451703384,0.04907073241464291,0.0031909455305356134,0.06042014216368906,0.002557627319563434,0.0,0.0250357834740499,0.01889928707112788
A027,f9f75c7d-f8f0-42e2-a977-61e998180e8c,1,49,436.7873063403661,8.914026660007472,0.8367346938775511,0.1428571428571428,4.750946477618587,14.171401734053248,1,0.035,10.10325,10,0.38,0.3695076180277062,Entertainment,Entertainment,Sports | Entertainment | Autos & Vehicles | Howto & Style | Education | Comedy | Gaming | People & Blogs | Pets & Animals | Film & Animation,Entertainment:0.369508 | Howto & Style:0.266144 | Gaming:0.092645 | Sports:0.061335 | Film & Animation:0.048518 | Pets & Animals:0.046309 | Comedy:0.046080 | Autos & Vehicles:0.023154 | Education:0.023154 | People & Blogs:0.023154,10.1135,20.127,10.1135,161.3962371505667,21.191862813435993,40.46600008392334,116.2485,0.0,0.0,10.1135,20.227,0.0,26.79020629243999,0.0,0.3695076180277062,0.26614441013405615,0.048517579393486894,0.06133467228455524,0.04630858018625233,0.09264463389050563,0.0,0.04607963580405895,0.0,0.023154290093126164,0.023154290093126164,0.023154290093126164,0.0,0.0
